01-05-2016;22:49:44;13;3;3;1.5;0.1;82
01-05-2016;22:50:04;13;3;3;1.5;0.0001;149
02-05-2016;17:03:01;13;3;3;1.5;0.1;0
Now it's 03:04AM.;13;3;3;1.5;0.1;207
Now it's 03:05AM.;13;3;3;1.5;0.9;22
Now it's 03:05AM.;13;3;3;1;0.1;3
Now it's 03:05AM.;13;3;3;1.1;0.1;12
Now it's 03:06AM.;13;3;3;2;0.1;12
Now it's 03:07AM.;13;3;3;1.4;0.1;44
Now it's 03:07AM.;13;3;3;1.4;0.9;20
08-05-2016;13:16:45;300;3;3;1.5;0.1;6500
08-05-2016;13:17:09;300;3;3;1.5;0.1;9022
08-05-2016;13:18:24;300;3;3;1.5;0.1;7545
08-05-2016;13:18:47;300;3;3;1.5;0.1;2280
08-05-2016;13:19:16;300;3;3;1.5;0.1;3553
08-05-2016;13:53:28;300;3;3;1.5;0.1;1839
